id,sub_area,kremlin_km,kremlin_km_new,latitude,longitude
15229,Vyhino-Zhulebino,13.01594892,13.013710373919379,55.687911692307694,37.79138973244147
15230,Jasenevo,17.33940686,17.3252488468806,55.60049756521739,37.55404118729097
15231,Gol'janovo,15.04741832,15.057743484560337,55.83464254849498,37.80865144481606
15232,Poselenie Desjonovskoe,29.13376481,29.130825844053803,55.52244923745819,37.39437034782609
15233,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
15234,Vostochnoe Degunino,11.85139434,11.962148930501098,55.85649608026756,37.571302899665554
15235,Kosino-Uhtomskoe,17.80070708,17.81888391492588,55.716009090301,37.89496000668896
15236,Bibirevo,16.05622265,16.118988729831567,55.89708121070234,37.61877260869566
15237,Mitino,19.6111028,19.63067454356405,55.859618013377926,37.36847777926422
15238,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
15239,Vostochnoe Izmajlovo,11.96714579,12.195043200913078,55.790935484949834,37.80002058862876
15240,Poselenie Vnukovskoe,24.31999217,24.32891358890142,55.63796076254181,37.286484645484954
15241,Lianozovo,16.02357405,16.03535407393237,55.893959277591975,37.571302899665554
15242,Tverskoe,0.072896553,0.16549793657555376,55.75347228762542,37.61877260869566
15243,Jasenevo,17.36522087,17.368769512136414,55.597375632107024,37.57993375585284
15244,Troickij okrug,35.17878219,35.206240574973265,55.484986040133776,37.316692642140474
15245,Ljublino,13.7462911,13.825726890495009,55.67542395986622,37.79138973244147
15246,Zapadnoe Degunino,15.86904434,15.854758925153789,55.881471545150504,37.510886906354514
15247,Sokolinaja Gora,8.46493871,8.482229442650167,55.759716153846156,37.752550879598665
15248,Severnoe Izmajlovo,14.29248043,14.26763648658696,55.80966708361204,37.82159772909699
15249,Begovoe,3.389356568,3.760394554431311,55.77844775250836,37.57993375585284
15250,Silino,38.33614194,38.3290407181918,55.99073920401338,37.17428351505017
15251,Solncevo,16.95715522,16.933217169626474,55.653570428093644,37.411632060200674
15252,Fili Davydkovo,10.26783302,10.267189084921913,55.72849682274247,37.45910176923077
15253,Mar'ino,13.65163988,13.64549883706639,55.65981429431438,37.761181735785954
15254,Marfino,9.288790052,9.305849365212238,55.83464254849498,37.59288004013378
15255,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
15256,Vojkovskoe,9.765048876,9.740972401376691,55.81591094983278,37.510886906354514
15257,Pechatniki,9.929203937,9.951754227799675,55.68478975919732,37.722342882943146
15258,Severnoe Butovo,19.32794139,19.3043172214235,55.58176596655518,37.55835661538462
15259,Nekrasovka,19.71690301,19.73878471037732,55.70352135785953,37.92085257525084
15260,Sokolinaja Gora,7.178638367,7.17520260729675,55.77220388628763,37.72665831103679
15261,Orehovo-Borisovo Severnoe,15.9300862,15.944697636651245,55.61298529765886,37.67918860200669
15262,Kapotnja,16.83985251,16.833206857929238,55.653570428093644,37.82159772909699
15263,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
15264,Orehovo-Borisovo Juzhnoe,17.17971895,17.158015092690402,55.606741431438124,37.70939659866221
15265,Vyhino-Zhulebino,13.09631581,13.103860533476862,55.709765224080265,37.8129668729097
15266,Krylatskoe,12.74458636,12.7603385476744,55.769081953177256,37.415947488294314
15267,Dmitrovskoe,16.21935855,16.230992755696413,55.890837344481604,37.536779474916386
15268,Brateevo,14.92105636,14.958072748088586,55.63796076254181,37.74392002341137
15269,Kosino-Uhtomskoe,17.57703742,17.565853098625087,55.7066432909699,37.88632915050167
15270,Novo-Peredelkino,20.25409661,20.19652609111018,55.653570428093644,37.34690063879599
15271,Poselenie Sosenskoe,21.81418336,21.820921928149072,55.566156301003346,37.506571478260874
15272,Poselenie Sosenskoe,21.5286584,21.521224340498417,55.58176596655518,37.45478634113712
15273,Poselenie Vnukovskoe,21.99441881,21.98771913173874,55.65044849498328,37.316692642140474
15274,Poselenie Sosenskoe,21.81865894,21.820921928149072,55.566156301003346,37.506571478260874
15275,Mar'ino,13.18456947,13.190969270223132,55.644204628762544,37.70508117056856
15276,Veshnjaki,12.86812077,12.862111487674776,55.73786262207358,37.82159772909699
15277,Brateevo,15.13980661,15.155189923612852,55.631716896321066,37.730973739130434
15278,Severnoe Butovo,20.0633879,20.067218298587274,55.57240016722408,37.58856461204014
15279,Birjulevo Vostochnoe,17.19651481,17.18283539713982,55.60049756521739,37.6705577458194
15280,Poselenie Moskovskij,16.00085262,16.01962745301463,55.64108269565217,37.45478634113712
15281,Tverskoe,0.072896553,0.16549793657555376,55.75347228762542,37.61877260869566
15282,Rjazanskij,10.97273924,10.970953226788456,55.712887157190636,37.77844344816054
15283,Horoshevo-Mnevniki,9.268138305,9.239728543128695,55.76596002006689,37.472048053511706
15284,Poselenie Shherbinka,26.88729398,26.885604223588423,55.516205371237454,37.52383319063545
15285,Danilovskoe,3.200106697,3.2777081059607633,55.72849682274247,37.64898060535117
15286,Poselenie Vnukovskoe,22.2224338,22.220072942173918,55.65044849498328,37.312377214046826
15287,Gagarinskoe,6.938438259,6.996307766707784,55.700399424749165,37.55404118729097
15288,Kon'kovo,12.22327392,12.230869781391181,55.64732656187291,37.55835661538462
15289,Kuz'minki,10.48733484,10.486297302628893,55.70352135785953,37.761181735785954
15290,Babushkinskoe,13.6033449,13.625321361407027,55.8721057458194,37.661926889632106
15291,Tverskoe,0.072896553,0.16549793657555376,55.75347228762542,37.61877260869566
15292,Novo-Peredelkino,20.40119131,20.395701356923528,55.6285949632107,37.377108635451506
15293,Juzhnoe Butovo,27.20855809,27.262519421506713,55.50996150501672,37.54972575919733
15294,Tverskoe,0.072896553,0.16549793657555376,55.75347228762542,37.61877260869566
15295,Ivanovskoe,13.48684006,13.48455560936174,55.77220388628763,37.83022858528428
15296,Losinoostrovskoe,14.95761371,14.959722232310376,55.881471545150504,37.68350403010034
15297,Orehovo-Borisovo Severnoe,16.31565956,16.324741523220833,55.61298529765886,37.70076574247492
15298,Kuz'minki,9.970858471,9.988583901326056,55.712887157190636,37.761181735785954
15299,Caricyno,13.92211782,13.915843615999803,55.6285949632107,37.65329603344482
15300,Solncevo,16.95715522,16.933217169626474,55.653570428093644,37.411632060200674
15301,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
15302,Krjukovo,38.99057578,39.04949585918822,55.984495337792644,37.1483909464883
15303,Mar'ino,13.10362639,13.115103818051157,55.64732656187291,37.71371202675586
15304,Ramenki,5.227374256,5.230350482202017,55.72849682274247,37.54541033110368
15305,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
15306,Kon'kovo,12.81270957,12.817400005234505,55.64732656187291,37.532464046822746
15307,Losinoostrovskoe,15.13226252,15.116871323994046,55.881471545150504,37.692134886287626
15308,Gol'janovo,14.76995763,14.767678144336562,55.847130280936454,37.782758876254185
15309,Tverskoe,1.942046036,1.9438043744283142,55.769081953177256,37.61014175250836
15310,Teplyj Stan,15.79607829,15.793183738457254,55.63796076254181,37.467732625418066
15311,Losinoostrovskoe,15.4867485,15.482804950618133,55.881471545150504,37.70939659866221
15312,Matushkino,37.17307046,37.19712402215324,56.00010500334448,37.217437795986626
15313,Vostochnoe Degunino,14.58365623,14.516819461225992,55.87834961204013,37.55835661538462
15314,Poselenie Moskovskij,22.66560945,22.669612180140447,55.606741431438124,37.36416235117057
15315,Mitino,18.7528432,18.780524552123378,55.83464254849498,37.35553149498328
15316,Poselenie Vnukovskoe,22.2224338,22.220072942173918,55.65044849498328,37.312377214046826
15317,Lefortovo,5.793348076,5.7852160387117815,55.769081953177256,37.70508117056856
15318,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
15319,Poselenie Voskresenskoe,25.59597356,25.998961338944078,55.52557117056856,37.51520233444816
15320,Poselenie Sosenskoe,21.30902101,21.312834906440173,55.59113176588629,37.4332092006689
15321,Butyrskoe,8.483772077,8.469655695152946,55.825276749163876,37.57993375585284
15322,Pechatniki,11.30600258,11.304221947643104,55.666058160535115,37.71371202675586
15323,Poselenie Vnukovskoe,22.22349985,22.220072942173918,55.65044849498328,37.312377214046826
15324,Kon'kovo,13.89853663,13.896043974981938,55.63483882943144,37.541094903010034
15325,Krylatskoe,12.79235831,12.815748062430064,55.77220388628763,37.415947488294314
15326,Solncevo,15.97118622,15.886909607156271,55.67230202675585,37.407316632107026
15327,Ramenki,10.91522293,10.942450400199197,55.69103362541806,37.480678909699
15328,Nizhegorodskoe,5.616879595,5.609529085985695,55.74098455518395,37.70508117056856
15329,Golovinskoe,13.21282041,13.227430762502717,55.85337414715719,37.506571478260874
15330,Poselenie Filimonkovskoe,28.73814133,28.74126580028876,55.566156301003346,37.29943092976589
15331,Vostochnoe Degunino,13.76304294,13.777035371080478,55.8721057458194,37.562672043478265
15332,Krjukovo,36.39579596,36.437189863334126,55.9595198729097,37.16565265886288
15333,Novo-Peredelkino,20.16323818,20.16310186961377,55.631716896321066,37.377108635451506
15334,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
15335,Zjuzino,10.57422893,10.596680031293493,55.65981429431438,37.5756183277592
15336,Nagatinskij Zaton,7.793966706,7.800395041651425,55.69415555852843,37.687819458193985
15337,Poselenie Moskovskij,22.66560945,22.669612180140447,55.606741431438124,37.36416235117057
15338,Novo-Peredelkino,18.93333859,18.953416955502142,55.66293622742475,37.35984692307692
15339,Moskvorech'e-Saburovo,12.03764821,12.032031003117408,55.644204628762544,37.63171889297659
15340,Sokolinaja Gora,7.087459853,7.0807943055811435,55.78156968561873,37.7180274548495
15341,Gol'janovo,13.66578331,13.658198991825895,55.81591094983278,37.80433601672241
15342,Brateevo,15.5813926,15.582188585709359,55.64732656187291,37.782758876254185
15343,Caricyno,14.62909894,14.645398407379632,55.622351096989966,37.657611461538465
15344,Golovinskoe,12.24360375,12.233576031647548,55.85337414715719,37.541094903010034
15345,Troickij okrug,36.86710027,36.85624614315235,55.48186410702341,37.27785378929766
15346,Poselenie Vnukovskoe,22.2224338,22.220072942173918,55.65044849498328,37.312377214046826
15347,Teplyj Stan,15.89191924,15.904610676328746,55.631716896321066,37.480678909699
15348,Poselenie Moskovskij,22.66560945,22.669612180140447,55.606741431438124,37.36416235117057
15349,Krjukovo,38.63293067,38.618889099798665,55.98137340468227,37.15270637458194
15350,Troickij okrug,37.13533595,37.140323517667,55.47874217391304,37.27785378929766
15351,Tverskoe,0.072896553,0.16549793657555376,55.75347228762542,37.61877260869566
15352,Lianozovo,17.08471337,17.073212615598838,55.90020314381271,37.54541033110368
15353,Poselenie Vnukovskoe,22.2224338,22.220072942173918,55.65044849498328,37.312377214046826
15354,Troickij okrug,37.13533595,37.140323517667,55.47874217391304,37.27785378929766
15355,Kuncevo,13.82507329,13.841769197017923,55.734740688963214,37.39868577591974
15356,Tverskoe,0.072896553,0.16549793657555376,55.75347228762542,37.61877260869566
15357,Obruchevskoe,11.16738686,11.136550944855923,55.66293622742475,37.536779474916386
15358,Alekseevskoe,6.654793225,6.6178418430381205,55.80966708361204,37.64466517725753
15359,Zapadnoe Degunino,15.86904434,15.854758925153789,55.881471545150504,37.510886906354514
15360,Rjazanskij,10.59492192,10.598839722294704,55.722252956521736,37.77844344816054
15361,Vyhino-Zhulebino,12.7653511,12.785527131299888,55.700399424749165,37.80002058862876
15362,Jasenevo,16.63072119,16.649721707219715,55.61298529765886,37.51951776254181
15363,Birjulevo Zapadnoe,18.86206844,18.942743036914994,55.58176596655518,37.61877260869566
15364,Ramenki,10.91522293,10.942450400199197,55.69103362541806,37.480678909699
15365,Poselenie Vnukovskoe,22.37012991,22.353903860169176,55.644204628762544,37.316692642140474
15366,Poselenie Vnukovskoe,25.02885405,25.024629781425126,55.63796076254181,37.27353836120402
15367,Danilovskoe,4.451855386,4.450466628552001,55.712887157190636,37.63171889297659
15368,Krjukovo,35.84935759,35.859338368167904,55.96576373913044,37.18722979933111
15369,Tverskoe,0.103583497,0.16549793657555376,55.75347228762542,37.61877260869566
15370,Sokolinaja Gora,7.856869917,7.858752525359075,55.769081953177256,37.73960459531773
15371,Kuz'minki,11.41400881,11.426170592561984,55.70352135785953,37.77844344816054
15372,Orehovo-Borisovo Juzhnoe,16.81957035,16.903267716134927,55.606741431438124,37.69645031438127
15373,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
15374,Ivanovskoe,13.78070463,13.78065320837478,55.7846916187291,37.83022858528428
15375,Nagatinskij Zaton,8.301741303,8.300131650957791,55.68478975919732,37.67487317391304
15376,Sokol,9.947413989,9.878447279456733,55.812789016722405,37.502256050167226
15377,Novokosino,15.56069859,15.546061885024967,55.73786262207358,37.86475201003345
15378,Mozhajskoe,13.88277362,13.873433286820308,55.712887157190636,37.407316632107026
15379,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
15380,Losinoostrovskoe,14.72627864,14.704417916636114,55.87834961204013,37.687819458193985
15381,Pokrovskoe Streshnevo,12.98368443,12.954968674537682,55.80966708361204,37.437524628762546
15382,Novogireevo,10.79128152,10.873374674607906,55.75035035451505,37.79138973244147
15383,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
15384,Donskoe,5.378048307,5.375122641532257,55.7066432909699,37.58856461204014
15385,Nagatino-Sadovniki,9.094612616,9.08967730286173,55.67230202675585,37.64898060535117
15386,Taganskoe,3.643308524,3.6267643243914183,55.72849682274247,37.657611461538465
15387,Caricyno,13.12176508,13.11845330204324,55.63483882943144,37.64034974916388
15388,Vostochnoe Degunino,12.03859259,11.962148930501098,55.85649608026756,37.571302899665554
15389,Krjukovo,36.7536744,36.7534981593672,55.97512953846154,37.18291437123746
15390,Juzhnoe Medvedkovo,13.18843024,13.141056600515235,55.86898381270903,37.64898060535117
15391,Preobrazhenskoe,8.481575236,8.48143561087533,55.803423217391305,37.7180274548495
15392,Poselenie Vnukovskoe,22.45027177,22.469104629084956,55.6285949632107,37.33395435451505
15393,Veshnjaki,13.2219014,13.233015016135367,55.73161875585284,37.825913157190634
15394,Solncevo,17.35216619,17.35114547564323,55.65981429431438,37.39437034782609
15395,Severnoe Medvedkovo,15.34230252,15.328854961006702,55.88771541137124,37.661926889632106
15396,Cheremushki,10.9473681,10.915901984479286,55.65981429431438,37.55835661538462
15397,Mitino,18.7528432,18.780524552123378,55.83464254849498,37.35553149498328
15398,Zapadnoe Degunino,14.77222737,14.798162565660672,55.8721057458194,37.51520233444816
15399,Birjulevo Vostochnoe,19.45276816,19.4468591199004,55.58176596655518,37.687819458193985
15400,Silino,38.45747621,38.483184362929414,55.98761727090301,37.16565265886288
15401,Nagatinskij Zaton,9.256497214,9.258697909063047,55.68166782608696,37.69645031438127
15402,Danilovskoe,3.736596887,3.726576704468708,55.722252956521736,37.64466517725753
15403,Losinoostrovskoe,15.00177198,15.036085237874804,55.881471545150504,37.687819458193985
15404,Novo-Peredelkino,20.38505199,20.387529184221883,55.65044849498328,37.34690063879599
15405,Jaroslavskoe,11.80305072,11.812900771077523,55.85337414715719,37.67487317391304
15406,Bogorodskoe,9.067390764,9.073161481212027,55.82215481605351,37.692134886287626
15407,Severnoe Butovo,20.05142693,20.044412697761068,55.57240016722408,37.59288004013378
15408,Poselenie Desjonovskoe,29.13376481,29.130825844053803,55.52244923745819,37.39437034782609
15409,Novokosino,14.53349076,14.514425301956365,55.734740688963214,37.847490297658865
15410,Sokolinaja Gora,6.884382301,6.872035801322838,55.759716153846156,37.72665831103679
15411,Kon'kovo,12.38088679,12.389501564146837,55.65044849498328,37.536779474916386
15412,Zapadnoe Degunino,15.86904434,15.854758925153789,55.881471545150504,37.510886906354514
15413,Chertanovo Juzhnoe,16.24422239,16.17234807354462,55.606741431438124,37.61014175250836
15414,Tekstil'shhiki,9.127938993,9.133460059287478,55.700399424749165,37.730973739130434
15415,Mitino,19.1967037,19.205642720536055,55.859618013377926,37.377108635451506
15416,Poselenie Voskresenskoe,25.73525569,25.998961338944078,55.52557117056856,37.51520233444816
15417,Ochakovo-Matveevskoe,9.664709305,9.622311983569476,55.712887157190636,37.480678909699
15418,Kotlovka,6.959210946,6.8675222243157785,55.69103362541806,37.601510896321074
15419,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
15420,Nagatinskij Zaton,7.831304502,7.8093344914038205,55.69103362541806,37.67918860200669
15421,Ivanovskoe,12.73961373,12.742023765434867,55.7846916187291,37.8129668729097
15422,Savelki,36.46536426,36.48318073532629,56.00010500334448,37.23469950836121
15423,Krjukovo,38.63293067,38.618889099798665,55.98137340468227,37.15270637458194
15424,Kon'kovo,12.3912337,12.389501564146837,55.65044849498328,37.536779474916386
15425,Poselenie Rjazanovskoe,30.67791998,30.676646260874,55.48186410702341,37.51951776254181
15426,Caricyno,13.83064565,13.839332333794347,55.6285949632107,37.64466517725753
15427,Poselenie Vnukovskoe,22.37012991,22.353903860169176,55.644204628762544,37.316692642140474
15428,Rjazanskij,9.042404773,9.073785744668683,55.722252956521736,37.752550879598665
15429,Poselenie Sosenskoe,20.94318897,20.95463252009634,55.56927823411371,37.536779474916386
15430,Golovinskoe,12.71024475,12.719668335319865,55.84088641471572,37.48930976588629
15431,Ljublino,11.38555532,11.378580501280533,55.67854589297659,37.74392002341137
15432,Severnoe Butovo,19.73350202,19.72153254994365,55.575522100334446,37.58856461204014
15433,Juzhnoe Medvedkovo,13.79836721,13.792398644549271,55.87522767892977,37.64466517725753
15434,Kuncevo,12.64551893,12.635449682098443,55.747228421404685,37.415947488294314
15435,Koptevo,10.80102224,10.782067618512638,55.83776448160535,37.536779474916386
15436,Poselenie Shherbinka,27.62094672,27.564917478349795,55.506839571906355,37.55404118729097
15437,Perovo,9.320216927,9.334869546977147,55.74098455518395,37.7654971638796
15438,Babushkinskoe,12.19728871,12.211019647819738,55.859618013377926,37.657611461538465
15439,Obruchevskoe,13.02087543,13.00123042010831,55.65044849498328,37.51520233444816
15440,Alekseevskoe,7.401872725,7.434787892801994,55.81591094983278,37.65329603344482
15441,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
15442,Mitino,18.82599223,18.81950761232199,55.847130280936454,37.36847777926422
15443,Solncevo,16.95715522,16.933217169626474,55.653570428093644,37.411632060200674
15444,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
15445,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
15446,Presnenskoe,5.756795897,5.6644291441926145,55.759716153846156,37.5281486187291
15447,Poselenie Vnukovskoe,22.2224338,22.220072942173918,55.65044849498328,37.312377214046826
15448,Kon'kovo,13.13956378,13.13387875320765,55.644204628762544,37.532464046822746
15449,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
15450,Pokrovskoe Streshnevo,11.91567445,11.968081507206422,55.81903288294314,37.467732625418066
15451,Poselenie Desjonovskoe,29.13376481,29.130825844053803,55.52244923745819,37.39437034782609
15452,Nagornoe,9.911805795,9.917137451001436,55.66293622742475,37.61877260869566
15453,Juzhnoe Tushino,15.45763295,15.439357441956714,55.847130280936454,37.437524628762546
15454,Novokosino,15.70094609,15.75906183004111,55.744106488294314,37.86906743812709
15455,Severnoe Izmajlovo,11.16853915,11.09386936448561,55.803423217391305,37.76981259197325
15456,Akademicheskoe,6.866171809,6.864905451652946,55.69415555852843,37.57993375585284
15457,Izmajlovo,11.88534902,11.872253714996406,55.800301284280934,37.787074304347826
15458,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
15459,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
15460,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
15461,Sokolinaja Gora,8.285261193,8.297891479308097,55.790935484949834,37.730973739130434
15462,Chertanovo Juzhnoe,16.78022373,16.859899991597146,55.60049756521739,37.61877260869566
15463,Gol'janovo,15.09185914,15.09060086178494,55.85337414715719,37.77844344816054
15464,Otradnoe,12.38362268,12.3973815654008,55.8627399464883,37.59288004013378
15465,Ajeroport,8.454524924,8.43135549603106,55.812789016722405,37.536779474916386
15466,Horoshevo-Mnevniki,9.257501924,9.239728543128695,55.76596002006689,37.472048053511706
15467,Poselenie Vnukovskoe,22.2224338,22.220072942173918,55.65044849498328,37.312377214046826
15468,Tekstil'shhiki,9.832600556,9.787975965215397,55.69415555852843,37.73528916722408
15469,Tverskoe,0.072896553,0.16549793657555376,55.75347228762542,37.61877260869566
15470,Severnoe,18.00399736,18.014189537916184,55.90956894314381,37.54972575919733
15471,Kon'kovo,12.65976523,12.6447293595174,55.644204628762544,37.55404118729097
15472,Poselenie Vnukovskoe,22.39685016,22.39934296857533,55.64732656187291,37.312377214046826
15473,Timirjazevskoe,7.438623962,7.453131345487929,55.812789016722405,37.566987471571906
15474,Poselenie Voskresenskoe,26.96046256,26.958801223328404,55.53805890301003,37.415947488294314
15475,Vostochnoe Degunino,13.44888456,13.441175740146702,55.86898381270903,37.562672043478265
15476,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
15477,Mitino,18.7528432,18.780524552123378,55.83464254849498,37.35553149498328
15478,Solncevo,17.89807674,17.864713871269572,55.64108269565217,37.411632060200674
15479,Kuz'minki,11.41400881,11.426170592561984,55.70352135785953,37.77844344816054
15480,Chertanovo Severnoe,13.14936359,13.133355424123554,55.63483882943144,37.59288004013378
15481,Mitino,19.75628576,19.721657589547544,55.847130280936454,37.351216066889634
15482,Poselenie Filimonkovskoe,27.00081593,27.00998162988344,55.59113176588629,37.29511550167224
15483,Fili Davydkovo,10.72336217,10.723654702007474,55.722252956521736,37.45478634113712
15484,Ivanovskoe,13.3622884,13.359015045777012,55.78781355183946,37.82159772909699
15485,Sokolinaja Gora,7.053014134,7.038608734161349,55.77532581939799,37.722342882943146
15486,Zapadnoe Degunino,15.86904434,15.854758925153789,55.881471545150504,37.510886906354514
15487,Strogino,14.79841501,14.800774196950263,55.77844775250836,37.3857394916388
15488,Koptevo,9.683952365,9.723355406606588,55.825276749163876,37.532464046822746
15489,Sokolinaja Gora,7.904739304,7.919160088447139,55.77844775250836,37.73528916722408
15490,Shhukino,10.7977691,10.799145180922144,55.800301284280934,37.467732625418066
15491,Poselenie Vnukovskoe,22.2224338,22.220072942173918,55.65044849498328,37.312377214046826
15492,Mar'ino,13.77942176,13.787994679141105,55.64732656187291,37.73528916722408
15493,Nekrasovka,20.54946417,20.542388467340643,55.68166782608696,37.92085257525084
15494,Jakimanka,2.223068958,2.181093986803557,55.734740688963214,37.601510896321074
15495,Nagatinskij Zaton,8.535531699,8.528149992112093,55.687911692307694,37.692134886287626
15496,Cheremushki,8.971299996,8.985072452906888,55.67854589297659,37.55835661538462
15497,Poselenie Desjonovskoe,29.13376481,29.130825844053803,55.52244923745819,37.39437034782609
15498,Bibirevo,14.33317231,14.38451959067677,55.881471545150504,37.61445718060201
15499,Zapadnoe Degunino,13.73756124,13.722249009100691,55.86586187959866,37.532464046822746
15500,Nagornoe,11.63809091,11.652816923382685,55.64732656187291,37.61877260869566
15501,Poselenie Desjonovskoe,29.13376481,29.130825844053803,55.52244923745819,37.39437034782609
15502,Poselenie Moskovskij,22.66560945,22.669612180140447,55.606741431438124,37.36416235117057
15503,Bogorodskoe,8.799945186,8.792686652462281,55.81591094983278,37.70076574247492
15504,Poselenie Vnukovskoe,22.2224338,22.220072942173918,55.65044849498328,37.312377214046826
15505,Poselenie Vnukovskoe,25.02885405,25.024629781425126,55.63796076254181,37.27353836120402
15506,Zjuzino,11.41247536,11.411625825059371,55.65044849498328,37.59288004013378
15507,Altuf'evskoe,14.10075983,14.094115538636446,55.87834961204013,37.597195468227426
15508,Kosino-Uhtomskoe,17.71299087,17.728772489962427,55.709765224080265,37.89064457859532
15509,Bogorodskoe,9.102905378,9.116708301808561,55.825276749163876,37.68350403010034
15510,Jaroslavskoe,14.87721734,14.840234211703397,55.87522767892977,37.70939659866221
15511,Poselenie Moskovskij,23.37369741,23.369452013929095,55.61298529765886,37.3382697826087
15512,Preobrazhenskoe,7.325956827,7.393343979551801,55.7940574180602,37.70939659866221
15513,Poselenie Moskovskij,23.13324946,23.140568862550158,55.61610723076923,37.3382697826087
15514,Sviblovo,11.80517142,11.817669744695463,55.85649608026756,37.65329603344482
15515,Marfino,8.176250959,8.196994614727403,55.825276749163876,37.601510896321074
15516,Poselenie Vnukovskoe,22.22349985,22.220072942173918,55.65044849498328,37.312377214046826
15517,Novokosino,15.84074851,15.814775835676967,55.73786262207358,37.86906743812709
15518,Tverskoe,0.072896553,0.16549793657555376,55.75347228762542,37.61877260869566
15519,Poselenie Filimonkovskoe,27.00081593,27.00998162988344,55.59113176588629,37.29511550167224
15520,Ramenki,10.91522293,10.942450400199197,55.69103362541806,37.480678909699
15521,Troickij okrug,37.13533595,37.140323517667,55.47874217391304,37.27785378929766
15522,Losinoostrovskoe,15.51302135,15.530797586340757,55.88459347826087,37.69645031438127
15523,Matushkino,37.98799445,37.99752537244939,56.00322693645485,37.20449151170569
15524,Levoberezhnoe,15.19911839,15.187592472146507,55.859618013377926,37.467732625418066
15525,Birjulevo Vostochnoe,16.57265196,16.55858342503848,55.606741431438124,37.67487317391304
15526,Chertanovo Central'noe,14.05668801,14.465233699481924,55.622351096989966,37.601510896321074
15527,Nekrasovka,18.98520629,18.863699229760197,55.7066432909699,37.9079062909699
15528,Novokosino,15.40391331,15.366175449206144,55.73161875585284,37.8604365819398
15529,Zjablikovo,16.659794,16.636808606275462,55.619229163879595,37.73960459531773
15530,Poselenie Voskresenskoe,27.84031563,27.837886566574696,55.52557117056856,37.42889377257525
15531,Ostankinskoe,6.875931004,6.8430728927102855,55.812789016722405,37.636034321070234
15532,Otradnoe,11.03180155,11.021086737172192,55.850252214046826,37.59288004013378
15533,Severnoe Butovo,19.19069907,19.20737339694918,55.58176596655518,37.566987471571906
15534,Kosino-Uhtomskoe,16.87970134,16.883139433433556,55.69727749163879,37.86906743812709
15535,Chertanovo Juzhnoe,17.68245819,17.67864461534111,55.59425369899665,37.58424918394649
15536,Poselenie Filimonkovskoe,27.00081593,27.00998162988344,55.59113176588629,37.29511550167224
15537,Kon'kovo,13.48359648,13.484049976895992,55.644204628762544,37.51951776254181
15538,Birjulevo Zapadnoe,19.11278386,19.107565087503268,55.58176596655518,37.657611461538465
15539,Poselenie Vnukovskoe,22.45027177,22.469104629084956,55.6285949632107,37.33395435451505
15540,Otradnoe,12.07728744,12.090654763442402,55.859618013377926,37.58856461204014
15541,Zamoskvorech'e,2.263907766,2.248789792076012,55.734740688963214,37.636034321070234
15542,Gagarinskoe,5.410516888,5.395556048664934,55.709765224080265,37.5756183277592
15543,Golovinskoe,12.2340357,12.233576031647548,55.85337414715719,37.541094903010034
15544,Kosino-Uhtomskoe,16.93471199,16.94868028365273,55.709765224080265,37.877698294314385
15545,Sviblovo,11.3598286,11.347752391083437,55.85337414715719,37.64034974916388
15546,Timirjazevskoe,6.631895382,6.8199328203927925,55.80966708361204,37.57993375585284
15547,Tverskoe,0.072896553,0.16549793657555376,55.75347228762542,37.61877260869566
15548,Juzhnoe Butovo,22.44709443,22.424988000683513,55.553668568561875,37.55404118729097
15549,Perovo,8.992148434,8.99425019689866,55.756594220735785,37.761181735785954
15550,Savelki,37.28086455,37.37832570155783,56.00010500334448,37.21312236789298
15551,Meshhanskoe,3.58507903,3.5688153585153053,55.78156968561873,37.64034974916388
15552,Perovo,10.4617988,10.443408899356806,55.76596002006689,37.782758876254185
15553,Pechatniki,9.903889316,9.877917657854242,55.687911692307694,37.72665831103679
15554,Caricyno,13.59883022,13.599264061691297,55.63483882943144,37.67918860200669
